### PARAMETERS VALUE ###
### LATTICESIZE = 49, NVARIETY = 10, NVARIETYHD = 5, NRESOURCE = 3, NRESOURCEDIST = 1, NETWORKTYPE = 1, PROBABILITYCONNECTION = 0.15, KWT = 4, BETAWT = 0.2, MSF = 2, OUTSIDETRADELIMIT = 0.32, SELECTIONSTRENGTH = 10, ALPHA = 0.6, NHOUSEHOLD = 49, PROBABILITYNEWVAR = 0.06, PERCENTAGENEWRANDVAR = 0.1, CROSSINGDEVIATION = 0.005, DEATHPROBABILITY = 0.2, MAXTIME = 3000, TIMEINTERVAL = 30, NRUN = 200 ###

time; nVar; meanHD; totalPunctuation; productivityPunctuation; qualityPunctuation; bergerCommunity; simpsonCommunity; shannonCommunity; bergerHD; simpsonHD; shannonHD; param
2010; 17.49; 6.13428; 0.58104; 0.429459; 0.151581; 0.138519; 0.894192; 0.880148; 0.368869; 0.226893; 0.828328; 0.8
2040; 17.57; 6.1352; 0.581667; 0.4299; 0.151767; 0.140262; 0.894155; 0.874699; 0.366981; 0.225828; 0.830428; 0.8
2070; 17.83; 6.11194; 0.581435; 0.429895; 0.15154; 0.138811; 0.89417; 0.878841; 0.367843; 0.225659; 0.830064; 0.8
2100; 17.68; 6.11776; 0.582071; 0.430504; 0.151567; 0.14186; 0.893862; 0.872378; 0.368101; 0.226558; 0.830065; 0.8
2130; 17.435; 6.15194; 0.582105; 0.430591; 0.151514; 0.138567; 0.894823; 0.875159; 0.366678; 0.224941; 0.828236; 0.8
2160; 17.6; 6.14286; 0.583288; 0.431595; 0.151693; 0.136256; 0.895627; 0.87913; 0.367176; 0.226094; 0.830046; 0.8
2190; 17.57; 6.17184; 0.583573; 0.431962; 0.151611; 0.139444; 0.895017; 0.879927; 0.366512; 0.225028; 0.82899; 0.8
2220; 17.835; 6.15439; 0.584213; 0.432527; 0.151686; 0.141474; 0.894018; 0.872998; 0.367332; 0.225619; 0.829291; 0.8
2250; 17.715; 6.15021; 0.584787; 0.433054; 0.151733; 0.141601; 0.893719; 0.878556; 0.368117; 0.226234; 0.828981; 0.8
2280; 17.7; 6.16714; 0.585275; 0.433547; 0.151727; 0.138544; 0.894424; 0.883401; 0.366606; 0.225158; 0.830741; 0.8
2310; 17.54; 6.15918; 0.585108; 0.433448; 0.15166; 0.139454; 0.894237; 0.881624; 0.367649; 0.226101; 0.829956; 0.8
2340; 17.49; 6.17561; 0.585601; 0.433985; 0.151616; 0.139706; 0.893926; 0.875192; 0.367936; 0.225544; 0.828453; 0.8
2370; 17.515; 6.1701; 0.585943; 0.434301; 0.151642; 0.140331; 0.893951; 0.878332; 0.366687; 0.225096; 0.830474; 0.8
2400; 17.445; 6.16092; 0.586568; 0.434823; 0.151745; 0.139527; 0.89395; 0.874727; 0.368022; 0.226159; 0.830133; 0.8
2430; 17.45; 6.17133; 0.586342; 0.434745; 0.151597; 0.139246; 0.893882; 0.88362; 0.367018; 0.225075; 0.829838; 0.8
2460; 17.46; 6.18796; 0.586747; 0.435104; 0.151643; 0.139567; 0.893658; 0.878735; 0.36701; 0.225547; 0.829376; 0.8
2490; 17.59; 6.19653; 0.58763; 0.435802; 0.151828; 0.138753; 0.893984; 0.873351; 0.365387; 0.224182; 0.831832; 0.8
2520; 17.5; 6.19357; 0.587273; 0.435631; 0.151642; 0.139871; 0.893999; 0.879093; 0.365716; 0.224612; 0.830311; 0.8
2550; 17.49; 6.16102; 0.587808; 0.436017; 0.15179; 0.139092; 0.893548; 0.875453; 0.368659; 0.226586; 0.829694; 0.8
2580; 17.335; 6.15204; 0.588792; 0.436848; 0.151943; 0.139007; 0.893636; 0.88047; 0.368513; 0.226811; 0.829748; 0.8
2610; 17.385; 6.1799; 0.588396; 0.436605; 0.151791; 0.139638; 0.893153; 0.882489; 0.367518; 0.225708; 0.829437; 0.8
2640; 17.055; 6.16888; 0.589195; 0.437288; 0.151907; 0.140906; 0.893011; 0.880562; 0.367541; 0.226195; 0.830116; 0.8
2670; 17.165; 6.1351; 0.589716; 0.437898; 0.151818; 0.142903; 0.891789; 0.884521; 0.370931; 0.228212; 0.829725; 0.8
2700; 17.035; 6.16449; 0.589862; 0.43813; 0.151732; 0.141643; 0.892188; 0.879579; 0.367849; 0.225893; 0.830686; 0.8
2730; 17.025; 6.18786; 0.590412; 0.438604; 0.151807; 0.13939; 0.892547; 0.890963; 0.366052; 0.224492; 0.830839; 0.8
2760; 16.675; 6.17837; 0.590262; 0.438544; 0.151718; 0.1394; 0.892669; 0.883355; 0.365662; 0.224318; 0.8316; 0.8
2790; 17.025; 6.14204; 0.590696; 0.438877; 0.151819; 0.139359; 0.892743; 0.884554; 0.367091; 0.225841; 0.831572; 0.8
2820; 16.96; 6.155; 0.591337; 0.439436; 0.151901; 0.141025; 0.892113; 0.877902; 0.366718; 0.225788; 0.830942; 0.8
2850; 16.99; 6.17959; 0.591438; 0.439641; 0.151797; 0.139275; 0.892199; 0.88061; 0.367116; 0.224895; 0.830763; 0.8
2880; 16.57; 6.17582; 0.592533; 0.440439; 0.152094; 0.138892; 0.892338; 0.881521; 0.367978; 0.225914; 0.831156; 0.8
2910; 16.835; 6.19357; 0.591622; 0.439882; 0.15174; 0.139194; 0.892175; 0.879489; 0.36469; 0.223677; 0.831819; 0.8
2940; 16.905; 6.16837; 0.592075; 0.440264; 0.151811; 0.140604; 0.89174; 0.879221; 0.366222; 0.225019; 0.831134; 0.8
2970; 16.95; 6.15612; 0.592325; 0.440512; 0.151813; 0.141385; 0.891416; 0.880565; 0.367016; 0.225449; 0.832202; 0.8
0; 9.96; 4.09541; 0.329686; 0.329686; 0; 0.119504; 0.894856; 0.990024; 0.337786; 0.222542; 0.902786; 1
30; 12.04; 3.91429; 0.402179; 0.402179; 0; 0.330829; 0.773659; 0.643925; 0.497809; 0.356891; 0.806089; 1
60; 26.715; 4.34602; 0.417705; 0.417705; 0; 0.262501; 0.819585; 0.70614; 0.460462; 0.318794; 0.822246; 1
90; 27.83; 4.68959; 0.428711; 0.428711; 0; 0.227566; 0.837878; 0.743597; 0.440525; 0.298285; 0.825482; 1
120; 27.96; 4.9299; 0.438637; 0.438637; 0; 0.219334; 0.845346; 0.767128; 0.430327; 0.288145; 0.825819; 1
150; 26.94; 5.08816; 0.445896; 0.445896; 0; 0.208615; 0.853022; 0.768508; 0.419569; 0.27663; 0.828095; 1
180; 25.965; 5.18857; 0.451524; 0.451524; 0; 0.196229; 0.863464; 0.785786; 0.409798; 0.266709; 0.829208; 1
210; 25.175; 5.28469; 0.457758; 0.457758; 0; 0.186533; 0.867285; 0.795636; 0.406581; 0.263; 0.828696; 1
240; 23.84; 5.33449; 0.463738; 0.463738; 0; 0.188338; 0.861739; 0.798373; 0.406743; 0.263615; 0.83071; 1
270; 23.19; 5.36173; 0.469285; 0.469285; 0; 0.188363; 0.860003; 0.806334; 0.406583; 0.263144; 0.831309; 1
300; 22.505; 5.46204; 0.473415; 0.473415; 0; 0.184113; 0.863909; 0.815787; 0.399163; 0.256818; 0.833192; 1
330; 21.795; 5.49775; 0.477491; 0.477491; 0; 0.180671; 0.864202; 0.813811; 0.397907; 0.255432; 0.832129; 1
360; 21.49; 5.4902; 0.482231; 0.482231; 0; 0.181691; 0.862368; 0.822177; 0.39814; 0.256113; 0.834175; 1
390; 20.94; 5.50245; 0.485249; 0.485249; 0; 0.182072; 0.860909; 0.829301; 0.396812; 0.254547; 0.834493; 1
420; 20.45; 5.51194; 0.48849; 0.48849; 0; 0.181549; 0.862543; 0.820131; 0.396083; 0.253415; 0.83442; 1
450; 19.965; 5.51112; 0.49121; 0.49121; 0; 0.180412; 0.863849; 0.824663; 0.392155; 0.250854; 0.837244; 1
480; 19.485; 5.53173; 0.493874; 0.493874; 0; 0.179061; 0.861644; 0.83027; 0.393511; 0.251238; 0.837063; 1
510; 19.145; 5.55071; 0.495514; 0.495514; 0; 0.177084; 0.863145; 0.837946; 0.391891; 0.24927; 0.837029; 1
540; 18.985; 5.555; 0.497746; 0.497746; 0; 0.179065; 0.863041; 0.8256; 0.390233; 0.248216; 0.838653; 1
570; 18.59; 5.61102; 0.499324; 0.499324; 0; 0.175235; 0.865464; 0.840396; 0.387597; 0.245571; 0.839803; 1
600; 18.37; 5.63082; 0.50082; 0.50082; 0; 0.173569; 0.865791; 0.842967; 0.386435; 0.244429; 0.839013; 1
630; 18.245; 5.62633; 0.501847; 0.501847; 0; 0.172766; 0.865228; 0.835965; 0.383832; 0.243082; 0.842351; 1
660; 17.975; 5.63898; 0.503581; 0.503581; 0; 0.172961; 0.866032; 0.843149; 0.385956; 0.243848; 0.841012; 1
690; 17.795; 5.61715; 0.504873; 0.504873; 0; 0.171737; 0.866712; 0.847878; 0.384794; 0.242989; 0.841035; 1
720; 17.39; 5.63041; 0.506637; 0.506637; 0; 0.170229; 0.866287; 0.843747; 0.383732; 0.24253; 0.842056; 1
750; 17.45; 5.66112; 0.507219; 0.507219; 0; 0.168657; 0.86664; 0.850237; 0.382786; 0.241105; 0.840917; 1
780; 17.165; 5.64276; 0.508729; 0.508729; 0; 0.169736; 0.866894; 0.841976; 0.383019; 0.241888; 0.840848; 1
810; 16.865; 5.63072; 0.510274; 0.510274; 0; 0.168673; 0.867799; 0.856024; 0.383278; 0.241852; 0.842537; 1
840; 16.77; 5.65867; 0.510756; 0.510756; 0; 0.170598; 0.867937; 0.842167; 0.382353; 0.240608; 0.840401; 1
870; 16.65; 5.67296; 0.511656; 0.511656; 0; 0.167018; 0.869753; 0.852256; 0.381845; 0.240055; 0.840501; 1
900; 16.5; 5.66367; 0.512528; 0.512528; 0; 0.168015; 0.870171; 0.850484; 0.380065; 0.238623; 0.841479; 1
930; 16.34; 5.68214; 0.513345; 0.513345; 0; 0.162853; 0.87314; 0.853133; 0.377747; 0.236879; 0.84058; 1
960; 16.54; 5.72602; 0.514837; 0.514837; 0; 0.163888; 0.874139; 0.859732; 0.377957; 0.236413; 0.841085; 1
990; 16.47; 5.72173; 0.516527; 0.516527; 0; 0.163757; 0.87344; 0.850065; 0.378946; 0.237638; 0.84056; 1
1020; 16.525; 5.6951; 0.5173; 0.5173; 0; 0.165067; 0.871845; 0.86177; 0.379538; 0.237652; 0.841216; 1
1050; 16.11; 5.70214; 0.51795; 0.51795; 0; 0.161295; 0.872018; 0.851157; 0.378824; 0.237598; 0.842618; 1
1080; 16.37; 5.6799; 0.518527; 0.518527; 0; 0.164088; 0.871246; 0.853663; 0.379917; 0.238078; 0.842165; 1
1110; 16.135; 5.70786; 0.519565; 0.519565; 0; 0.164636; 0.872502; 0.85798; 0.378992; 0.237424; 0.841692; 1
1140; 16.11; 5.71398; 0.520502; 0.520502; 0; 0.163907; 0.873733; 0.861184; 0.376335; 0.235189; 0.843007; 1
1170; 15.985; 5.74612; 0.521021; 0.521021; 0; 0.162436; 0.873603; 0.856253; 0.375881; 0.234096; 0.842539; 1
1200; 16.175; 5.73051; 0.521638; 0.521638; 0; 0.160843; 0.874397; 0.859395; 0.377697; 0.235355; 0.841632; 1
1230; 16.01; 5.75439; 0.523322; 0.523322; 0; 0.159594; 0.874897; 0.862147; 0.377366; 0.235492; 0.842385; 1
1260; 16.34; 5.73479; 0.524924; 0.524924; 0; 0.157757; 0.875283; 0.868406; 0.376149; 0.234911; 0.842965; 1
1290; 15.96; 5.76357; 0.526531; 0.526531; 0; 0.162697; 0.872607; 0.861599; 0.376137; 0.23418; 0.842123; 1
1320; 15.96; 5.74143; 0.527702; 0.527702; 0; 0.16115; 0.873269; 0.861889; 0.376383; 0.234963; 0.842813; 1
1350; 15.89; 5.74796; 0.528509; 0.528509; 0; 0.16253; 0.872303; 0.855998; 0.376262; 0.235208; 0.841677; 1
1380; 15.695; 5.72306; 0.529511; 0.529511; 0; 0.160242; 0.872458; 0.859879; 0.377376; 0.236048; 0.843236; 1
1410; 15.585; 5.72888; 0.529628; 0.529628; 0; 0.162316; 0.871458; 0.8599; 0.37601; 0.234592; 0.843481; 1
1440; 15.455; 5.73133; 0.530517; 0.530517; 0; 0.160923; 0.872711; 0.8631; 0.376606; 0.234565; 0.843508; 1
1470; 15.475; 5.73419; 0.5312; 0.5312; 0; 0.159925; 0.874299; 0.868167; 0.375862; 0.234261; 0.842948; 1
1500; 15.06; 5.75367; 0.533244; 0.533244; 0; 0.161847; 0.870257; 0.860521; 0.375729; 0.234523; 0.843608; 1
1530; 15.195; 5.76041; 0.533612; 0.533612; 0; 0.162514; 0.870075; 0.864136; 0.374292; 0.233575; 0.845332; 1
1560; 15.325; 5.70714; 0.533956; 0.533956; 0; 0.161883; 0.869833; 0.859418; 0.376897; 0.235706; 0.844494; 1
1590; 15.21; 5.74316; 0.535087; 0.535087; 0; 0.163578; 0.869991; 0.863214; 0.375608; 0.234719; 0.845081; 1
1620; 15.3; 5.73265; 0.535667; 0.535667; 0; 0.161545; 0.870854; 0.865016; 0.375239; 0.234859; 0.845347; 1
1650; 15.5; 5.75429; 0.536676; 0.536676; 0; 0.160396; 0.872299; 0.863693; 0.376316; 0.235249; 0.844603; 1
1680; 15.685; 5.76275; 0.537165; 0.537165; 0; 0.159442; 0.872058; 0.87512; 0.374059; 0.233698; 0.845399; 1
1710; 15.42; 5.78878; 0.538141; 0.538141; 0; 0.159232; 0.872782; 0.872431; 0.372501; 0.232518; 0.84546; 1
1740; 15.59; 5.78806; 0.539453; 0.539453; 0; 0.162008; 0.872053; 0.876876; 0.375196; 0.234345; 0.84396; 1
1770; 15.365; 5.80531; 0.539739; 0.539739; 0; 0.162811; 0.871493; 0.869935; 0.373842; 0.233271; 0.84463; 1
1800; 15.57; 5.76836; 0.540482; 0.540482; 0; 0.162815; 0.870644; 0.874449; 0.375089; 0.234008; 0.844648; 1
1830; 15.105; 5.79704; 0.541594; 0.541594; 0; 0.163546; 0.870082; 0.865081; 0.37435; 0.233932; 0.845053; 1
1860; 15.255; 5.77796; 0.542001; 0.542001; 0; 0.166408; 0.869674; 0.863662; 0.375223; 0.234316; 0.846361; 1
1890; 15.2; 5.78408; 0.542224; 0.542224; 0; 0.161091; 0.870497; 0.865694; 0.373571; 0.233736; 0.846481; 1
1920; 15.26; 5.7902; 0.542325; 0.542325; 0; 0.163592; 0.869939; 0.867545; 0.374075; 0.233866; 0.844794; 1
1950; 15.295; 5.81204; 0.542364; 0.542364; 0; 0.160791; 0.870754; 0.875919; 0.374448; 0.233429; 0.844548; 1
1980; 15.17; 5.81551; 0.543344; 0.543344; 0; 0.161914; 0.870808; 0.867416; 0.375221; 0.234075; 0.845014; 1
2010; 15.375; 5.79765; 0.54335; 0.54335; 0; 0.161647; 0.870669; 0.865775; 0.373642; 0.233168; 0.845699; 1
2040; 15.145; 5.82428; 0.543996; 0.543996; 0; 0.161206; 0.87044; 0.880905; 0.373977; 0.233309; 0.844724; 1
2070; 14.915; 5.78714; 0.544187; 0.544187; 0; 0.162272; 0.869993; 0.870741; 0.374234; 0.233862; 0.845487; 1
2100; 15.185; 5.84122; 0.545126; 0.545126; 0; 0.159294; 0.871197; 0.879148; 0.373174; 0.232945; 0.845603; 1
2130; 15.12; 5.81479; 0.545455; 0.545455; 0; 0.161997; 0.870154; 0.86832; 0.375816; 0.234382; 0.844199; 1
2160; 15.01; 5.80296; 0.546041; 0.546041; 0; 0.16329; 0.869634; 0.874251; 0.373978; 0.233717; 0.846693; 1
2190; 14.955; 5.79347; 0.546349; 0.546349; 0; 0.161985; 0.870393; 0.87862; 0.373869; 0.233285; 0.846163; 1
2220; 14.68; 5.81031; 0.54605; 0.54605; 0; 0.159298; 0.871608; 0.865813; 0.373696; 0.232779; 0.84629; 1
2250; 14.99; 5.80928; 0.546189; 0.546189; 0; 0.159744; 0.873012; 0.873153; 0.372974; 0.232391; 0.845757; 1
2280; 15.065; 5.83786; 0.547072; 0.547072; 0; 0.158815; 0.873928; 0.873078; 0.373107; 0.231612; 0.84525; 1
2310; 15.065; 5.83827; 0.547649; 0.547649; 0; 0.159808; 0.873689; 0.875139; 0.370629; 0.230743; 0.846541; 1
2340; 15.16; 5.84755; 0.548228; 0.548228; 0; 0.16001; 0.873184; 0.875494; 0.372107; 0.231198; 0.845461; 1
2370; 15.115; 5.84581; 0.548527; 0.548527; 0; 0.157541; 0.873955; 0.875118; 0.37223; 0.231639; 0.84516; 1
2400; 15.105; 5.83959; 0.549259; 0.549259; 0; 0.159538; 0.873693; 0.869695; 0.373621; 0.232467; 0.84496; 1
2430; 15.18; 5.84245; 0.549505; 0.549505; 0; 0.157868; 0.873773; 0.87483; 0.373678; 0.232488; 0.844992; 1
2460; 15.055; 5.83623; 0.549867; 0.549867; 0; 0.159565; 0.873617; 0.878181; 0.372006; 0.231424; 0.845823; 1
2490; 15.17; 5.85673; 0.549949; 0.549949; 0; 0.158113; 0.873439; 0.873229; 0.371601; 0.230752; 0.845619; 1
2520; 15.07; 5.86663; 0.550602; 0.550602; 0; 0.158913; 0.872598; 0.875538; 0.37171; 0.231353; 0.845457; 1
2550; 15.135; 5.86551; 0.55074; 0.55074; 0; 0.157214; 0.873204; 0.867211; 0.370354; 0.230688; 0.847229; 1
2580; 15.145; 5.82816; 0.550939; 0.550939; 0; 0.158936; 0.872247; 0.873771; 0.373767; 0.232662; 0.845424; 1
2610; 15.05; 5.83429; 0.551544; 0.551544; 0; 0.159259; 0.872924; 0.880076; 0.372307; 0.231571; 0.84637; 1
2640; 14.75; 5.86286; 0.552218; 0.552218; 0; 0.158748; 0.871923; 0.875988; 0.371739; 0.231319; 0.846453; 1
2670; 14.825; 5.84877; 0.551644; 0.551644; 0; 0.157676; 0.872619; 0.880407; 0.372114; 0.231269; 0.84627; 1
2700; 14.695; 5.82469; 0.552219; 0.552219; 0; 0.157907; 0.872374; 0.880045; 0.371664; 0.231724; 0.846654; 1
2730; 14.63; 5.83674; 0.552991; 0.552991; 0; 0.158336; 0.872416; 0.879896; 0.371651; 0.231897; 0.846593; 1
2760; 14.6; 5.8302; 0.552687; 0.552687; 0; 0.158867; 0.871795; 0.871886; 0.370879; 0.230927; 0.847214; 1
2790; 14.68; 5.86173; 0.553451; 0.553451; 0; 0.158026; 0.871914; 0.882031; 0.371424; 0.231468; 0.847128; 1
2820; 14.415; 5.83551; 0.553361; 0.553361; 0; 0.162753; 0.870513; 0.871502; 0.372522; 0.232096; 0.846673; 1
2850; 14.755; 5.85224; 0.553725; 0.553725; 0; 0.158832; 0.871758; 0.874522; 0.371701; 0.231132; 0.847037; 1
2880; 14.735; 5.84755; 0.554145; 0.554145; 0; 0.160508; 0.871476; 0.871273; 0.37086; 0.230614; 0.846777; 1
2910; 14.7; 5.83816; 0.554722; 0.554722; 0; 0.159719; 0.87135; 0.878818; 0.372014; 0.231589; 0.847226; 1
2940; 14.53; 5.82531; 0.55516; 0.55516; 0; 0.159844; 0.871052; 0.87953; 0.371526; 0.231424; 0.847928; 1
2970; 14.565; 5.83235; 0.555557; 0.555557; 0; 0.158946; 0.871262; 0.876736; 0.371674; 0.231961; 0.847837; 1
