### PARAMETERS VALUE ###
### LATTICESIZE = 49, NVARIETY = 50, NRESOURCE = 3, NRESOURCEDIST = 1, NETWORKTYPE = 1, PROBABILITYCONNECTION = 0.15, KWT = 4, BETAWT = 0.2, MSF = 2, OUTSIDETRADELIMIT = 0.01, INSIDETRADELIMIT = 0.05, ALPHA = 0.5, NDOMESTICUNITY = 49, PROBABILITYNEWVAR = 0.0001, MAXTIME = 500, TIMEINTERVAL = 5, NRUN = 500 ###

DU;Type;difference;Time
44;0;0.00857306;453
44;1;0.0344357;453
33;0;0.00718105;453
33;1;0.0356071;453
6;0;-0.0021385;453
6;1;0.0156695;453
40;0;0.00721288;453
40;1;0.0295481;453
15;0;0.00949615;453
15;1;0.0186059;453
39;0;-0.00286192;453
39;1;0.048314;453
31;0;-0.00299102;453
31;1;0.0429387;453
41;0;0.00965935;453
41;1;0.0417178;453
29;0;0.00947189;453
29;1;0.0271421;453
7;0;0.00731802;453
7;1;0.0322512;453
11;0;0.00645179;453
11;1;0.0130011;453
13;0;0.00151175;453
13;1;0.046027;453
4;0;0.0021385;453
4;1;0.04358;453
36;0;0.00903183;453
36;1;0.0412328;453
9;0;0.00877482;453
9;1;0.0436898;453
35;0;0.00701571;453
35;1;0.0394175;453
14;0;0.00653845;453
14;1;0.0476508;453
2;0;0.00658703;453
2;1;0.0464236;453
43;0;0.00997534;453
43;1;0.0168723;453
26;0;-0.00647324;453
26;1;0.0293378;453
12;0;0.0151141;453
12;1;0.0345214;453
10;0;0.00372225;453
10;1;0.0495679;453
42;0;-0.00686026;453
42;1;0.0471084;453
23;0;0.000862241;454
23;1;0.0399949;454
30;0;0.00376701;454
30;1;0.0432212;454
15;0;0.00949615;454
15;1;0.0186059;454
33;0;0.00718105;454
33;1;0.0356071;454
34;0;0.000692368;454
34;1;0.0476508;454
24;0;0.00886476;454
24;1;0.0309062;454
42;0;-0.00686026;454
42;1;0.0471084;454
2;0;0.00658703;454
2;1;0.0464236;454
1;0;-0.00072521;454
1;1;0.0432212;454
40;0;0.00721288;454
40;1;0.0295481;454
18;0;0.00913066;454
18;1;0.0354025;454
11;0;0.00645179;454
11;1;0.0130011;454
38;0;0.00286192;454
38;1;0.0459678;454
12;0;0.0151141;454
12;1;0.0345214;454
37;0;0.0057379;454
37;1;0.041059;454
29;0;0.00947189;454
29;1;0.0271421;454
4;0;0.0021385;454
4;1;0.04358;454
25;0;0.00647324;454
25;1;0.0185336;454
43;0;0.00997534;454
43;1;0.0168723;454
16;0;-0.00653845;454
16;1;0.0417852;454
20;0;0.00553662;454
20;1;0.0447792;454
22;0;0.00565374;454
22;1;0.037789;454
48;0;0.00782162;454
48;1;0.0271333;454
6;0;-0.0021385;454
6;1;0.0156695;454
21;0;0.00703931;454
21;1;0.0417852;454
26;0;-0.00647324;454
26;1;0.0293378;454
7;0;0.00731802;454
7;1;0.0322512;454
45;0;0.00690216;454
45;1;0;454
35;0;0.00701571;454
35;1;0.0394175;454
5;0;0.0085457;454
5;1;0.030416;454
46;0;-0.0010854;454
46;1;0.0457369;454
31;0;-0.00299102;454
31;1;0.0429387;454
0;0;0.00501746;454
0;1;0.0472285;454
3;0;0.00776625;454
3;1;0.0358699;454
36;0;0.00903183;454
36;1;0.0412328;454
41;0;0.00965935;454
41;1;0.0417178;454
19;0;0.00388324;454
19;1;0.0408127;454
47;0;0.0010854;454
47;1;0.0495007;454
44;0;0.00857306;454
44;1;0.0344357;454
28;0;0.0107417;454
28;1;0.0196933;454
17;0;0.0084759;454
17;1;0.0374934;454
8;0;0.0080905;454
8;1;0.0228798;454
27;0;0.0075978;454
27;1;0.038324;454
32;0;0.00299102;454
32;1;0.0435799;454
13;0;0.00151175;454
13;1;0.046027;454
9;0;0.00877482;454
9;1;0.0436898;454
39;0;-0.00286192;454
39;1;0.048314;454
14;0;0.00653845;454
14;1;0.0476508;454
10;0;0.00372225;454
10;1;0.0495679;454
9;0;0.00877482;455
9;1;0.0436898;455
4;0;0.0021385;455
4;1;0.04358;455
8;0;0.0080905;455
8;1;0.0228798;455
26;0;-0.00647324;455
26;1;0.0293378;455
31;0;-0.00299102;455
31;1;0.0429387;455
14;0;0.00653845;455
14;1;0.0476508;455
17;0;0.0084759;455
17;1;0.0374934;455
42;0;-0.00686026;455
42;1;0.0471084;455
32;0;0.00299102;455
32;1;0.0435799;455
22;0;0.00565374;455
22;1;0.037789;455
41;0;0.00965935;455
41;1;0.0417178;455
48;0;0.00782162;455
48;1;0.0271333;455
45;0;0.00690216;455
45;1;0;455
43;0;0.00997534;455
43;1;0.0168723;455
27;0;0.0075978;455
27;1;0.038324;455
23;0;0.000862241;455
23;1;0.0399949;455
46;0;-0.0010854;455
46;1;0.0457369;455
36;0;0.00903183;455
36;1;0.0412328;455
1;0;-0.00072521;455
1;1;0.0432212;455
44;0;0.00857306;455
44;1;0.0344357;455
5;0;0.0085457;455
5;1;0.030416;455
35;0;0.00701571;455
35;1;0.0394175;455
33;0;0.00718105;455
33;1;0.0356071;455
15;0;0.00949615;455
15;1;0.0186059;455
6;0;-0.0021385;455
6;1;0.0156695;455
28;0;0.0107417;455
28;1;0.0196933;455
20;0;0.00553662;455
20;1;0.0447792;455
34;0;0.000692368;455
34;1;0.0476508;455
13;0;0.00151175;455
13;1;0.046027;455
25;0;0.00647324;455
25;1;0.0185336;455
16;0;-0.00653845;455
16;1;0.0417852;455
19;0;0.00388324;455
19;1;0.0408127;455
37;0;0.0057379;455
37;1;0.041059;455
38;0;0.00286192;455
38;1;0.0459678;455
12;0;0.0151141;455
12;1;0.0345214;455
10;0;0.00372225;455
10;1;0.0495679;455
29;0;0.00947189;455
29;1;0.0271421;455
2;0;0.00658703;455
2;1;0.0464236;455
47;0;0.0010854;455
47;1;0.0495007;455
30;0;0.00376701;455
30;1;0.0432212;455
21;0;0.00703931;455
21;1;0.0417852;455
11;0;0.00645179;455
11;1;0.0130011;455
18;0;0.00913066;455
18;1;0.0354025;455
3;0;0.00776625;455
3;1;0.0358699;455
40;0;0.00721288;455
40;1;0.0295481;455
39;0;-0.00286192;455
39;1;0.048314;455
0;0;0.00501746;455
0;1;0.0472285;455
24;0;0.00886476;455
24;1;0.0309062;455
7;0;0.00731802;455
7;1;0.0322512;455
47;0;0.0010854;456
47;1;0.0495007;456
27;0;0.0075978;456
27;1;0.038324;456
32;0;0.00299102;456
32;1;0.0435799;456
17;0;0.0084759;456
17;1;0.0374934;456
0;0;0.00501746;456
0;1;0.0472285;456
9;0;0.00877482;456
9;1;0.0436898;456
8;0;0.0080905;456
8;1;0.0228798;456
7;0;0.00731802;456
7;1;0.0322512;456
20;0;0.00553662;456
20;1;0.0447792;456
12;0;0.0151141;456
12;1;0.0345214;456
1;0;-0.00072521;456
1;1;0.0432212;456
23;0;0.000862241;456
23;1;0.0399949;456
45;0;0.00690216;456
45;1;0;456
26;0;-0.00647324;456
26;1;0.0293378;456
13;0;0.00151175;456
13;1;0.046027;456
38;0;0.00286192;456
38;1;0.0459678;456
29;0;0.00947189;456
29;1;0.0271421;456
18;0;0.00913066;456
18;1;0.0354025;456
34;0;0.000692368;456
34;1;0.0476508;456
10;0;0.00372225;456
10;1;0.0495679;456
14;0;0.00653845;456
14;1;0.0476508;456
39;0;-0.00286192;456
39;1;0.048314;456
22;0;0.00565374;456
22;1;0.037789;456
28;0;0.0107417;456
28;1;0.0196933;456
6;0;-0.0021385;456
6;1;0.0156695;456
42;0;-0.00686026;456
42;1;0.0471084;456
43;0;0.00997534;456
43;1;0.0168723;456
35;0;0.00701571;456
35;1;0.0394175;456
33;0;0.00718105;456
33;1;0.0356071;456
24;0;0.00886476;456
24;1;0.0309062;456
2;0;0.00658703;456
2;1;0.0464236;456
44;0;0.00857306;456
44;1;0.0344357;456
19;0;0.00388324;456
19;1;0.0408127;456
25;0;0.00647324;456
25;1;0.0185336;456
37;0;0.0057379;456
37;1;0.041059;456
21;0;0.00703931;456
21;1;0.0417852;456
5;0;0.0085457;456
5;1;0.030416;456
36;0;0.00903183;456
36;1;0.0412328;456
3;0;0.00776625;456
3;1;0.0358699;456
41;0;0.00965935;456
41;1;0.0417178;456
4;0;0.0021385;456
4;1;0.04358;456
31;0;-0.00299102;456
31;1;0.0429387;456
40;0;0.00721288;456
40;1;0.0295481;456
16;0;-0.00653845;456
16;1;0.0417852;456
30;0;0.00376701;456
30;1;0.0432212;456
48;0;0.00782162;456
48;1;0.0271333;456
11;0;0.00645179;456
11;1;0.0130011;456
15;0;0.00949615;456
15;1;0.0186059;456
46;0;-0.0010854;456
46;1;0.0457369;456
11;0;0.00645179;457
11;1;0.0130011;457
34;0;0.000692368;457
34;1;0.0476508;457
31;0;-0.00299102;457
31;1;0.0429387;457
44;0;0.00857306;457
44;1;0.0344357;457
2;0;0.00658703;457
2;1;0.0464236;457
1;0;-0.00072521;457
1;1;0.0432212;457
26;0;-0.00647324;457
26;1;0.0293378;457
16;0;-0.00653845;457
16;1;0.0417852;457
46;0;-0.0010854;457
46;1;0.0457369;457
40;0;0.00721288;457
40;1;0.0295481;457
10;0;0.00372225;457
10;1;0.0495679;457
3;0;0.00776625;457
3;1;0.0358699;457
48;0;0.00782162;457
48;1;0.0271333;457
0;0;0.00501746;457
0;1;0.0472285;457
25;0;0.00647324;457
25;1;0.0185336;457
27;0;0.0075978;457
27;1;0.038324;457
47;0;0.0010854;457
47;1;0.0495007;457
36;0;0.00903183;457
36;1;0.0412328;457
7;0;0.00731802;457
7;1;0.0322512;457
32;0;0.00299102;457
32;1;0.0435799;457
9;0;0.00877482;457
9;1;0.0436898;457
6;0;-0.0021385;457
6;1;0.0156695;457
38;0;0.00286192;457
38;1;0.0459678;457
22;0;0.00565374;457
22;1;0.037789;457
18;0;0.00913066;457
18;1;0.0354025;457
30;0;0.00376701;457
30;1;0.0432212;457
41;0;0.00965935;457
41;1;0.0417178;457
13;0;0.00151175;457
13;1;0.046027;457
28;0;0.0107417;457
28;1;0.0196933;457
20;0;0.00553662;457
20;1;0.0447792;457
19;0;0.00388324;457
19;1;0.0408127;457
21;0;0.00703931;457
21;1;0.0417852;457
8;0;0.0080905;457
8;1;0.0228798;457
43;0;0.00997534;457
43;1;0.0168723;457
39;0;-0.00286192;457
39;1;0.048314;457
15;0;0.00949615;457
15;1;0.0186059;457
24;0;0.00886476;457
24;1;0.0309062;457
23;0;0.000862241;457
23;1;0.0399949;457
29;0;0.00947189;457
29;1;0.0271421;457
45;0;0.00690216;457
45;1;0;457
42;0;-0.00686026;457
42;1;0.0471084;457
35;0;0.00701571;457
35;1;0.0394175;457
14;0;0.00653845;457
14;1;0.0476508;457
17;0;0.0084759;457
17;1;0.0374934;457
5;0;0.0085457;457
5;1;0.030416;457
37;0;0.0057379;457
37;1;0.041059;457
4;0;0.0021385;457
4;1;0.04358;457
33;0;0.00718105;457
33;1;0.0356071;457
12;0;0.0151141;457
12;1;0.0345214;457
4;0;0.0021385;458
4;1;0.04358;458
20;0;0.00553662;458
20;1;0.0447792;458
32;0;0.00299102;458
32;1;0.0435799;458
14;0;0.00653845;458
14;1;0.0476508;458
22;0;0.00565374;458
22;1;0.037789;458
18;0;0.00913066;458
18;1;0.0354025;458
24;0;0.00886476;458
24;1;0.0309062;458
39;0;-0.00286192;458
39;1;0.048314;458
8;0;0.0080905;458
8;1;0.0228798;458
26;0;-0.00647324;458
26;1;0.0293378;458
36;0;0.00903183;458
36;1;0.0412328;458
40;0;0.00721288;458
40;1;0.0295481;458
1;0;-0.00072521;458
1;1;0.0432212;458
30;0;0.00376701;458
30;1;0.0432212;458
41;0;0.00965935;458
41;1;0.0417178;458
21;0;0.00703931;458
21;1;0.0417852;458
44;0;0.00857306;458
44;1;0.0344357;458
34;0;0.000692368;458
34;1;0.0476508;458
38;0;0.00286192;458
38;1;0.0459678;458
23;0;0.000862241;458
23;1;0.0399949;458
12;0;0.0151141;458
12;1;0.0345214;458
48;0;0.00782162;458
48;1;0.0271333;458
25;0;0.00647324;458
25;1;0.0185336;458
2;0;0.00658703;458
2;1;0.0464236;458
9;0;0.00877482;458
9;1;0.0436898;458
27;0;0.0075978;458
27;1;0.038324;458
31;0;-0.00299102;458
31;1;0.0429387;458
29;0;0.00947189;458
29;1;0.0271421;458
46;0;-0.0010854;458
46;1;0.0457369;458
5;0;0.0085457;458
5;1;0.030416;458
15;0;0.00949615;458
15;1;0.0186059;458
0;0;0.00501746;458
0;1;0.0472285;458
7;0;0.00731802;458
7;1;0.0322512;458
11;0;0.00645179;458
11;1;0.0130011;458
6;0;-0.0021385;458
6;1;0.0156695;458
35;0;0.00701571;458
35;1;0.0394175;458
19;0;0.00388324;458
19;1;0.0408127;458
43;0;0.00997534;458
43;1;0.0168723;458
17;0;0.0084759;458
17;1;0.0374934;458
42;0;-0.00686026;458
42;1;0.0471084;458
13;0;0.00151175;458
13;1;0.046027;458
28;0;0.0107417;458
28;1;0.0196933;458
10;0;0.00372225;458
10;1;0.0495679;458
37;0;0.0057379;458
37;1;0.041059;458
16;0;-0.00653845;458
16;1;0.0417852;458
45;0;0.00690216;458
45;1;0;458
47;0;0.0010854;458
47;1;0.0495007;458
33;0;0.00718105;458
33;1;0.0356071;458
3;0;0.00776625;458
3;1;0.0358699;458
15;0;0.00949615;459
15;1;0.0186059;459
16;0;-0.00653845;459
16;1;0.0417852;459
21;0;0.00703931;459
21;1;0.0417852;459
43;0;0.00997534;459
43;1;0.0168723;459
0;0;0.00501746;459
0;1;0.0472285;459
44;0;0.00857306;459
44;1;0.0344357;459
37;0;0.0057379;459
37;1;0.041059;459
11;0;0.00645179;459
11;1;0.0130011;459
19;0;0.00388324;459
19;1;0.0408127;459
9;0;0.00877482;459
9;1;0.0436898;459
27;0;0.0075978;459
27;1;0.038324;459
2;0;0.00658703;459
2;1;0.0464236;459
6;0;-0.0021385;459
6;1;0.0156695;459
23;0;0.000862241;459
23;1;0.0399949;459
12;0;0.0151141;459
12;1;0.0345214;459
33;0;0.00718105;459
33;1;0.0356071;459
31;0;-0.00299102;459
31;1;0.0429387;459
30;0;0.00376701;459
30;1;0.0432212;459
24;0;0.00886476;459
24;1;0.0309062;459
36;0;0.00903183;459
36;1;0.0412328;459
38;0;0.00286192;459
38;1;0.0459678;459
41;0;0.00965935;459
41;1;0.0417178;459
22;0;0.00565374;459
22;1;0.037789;459
32;0;0.00299102;459
32;1;0.0435799;459
10;0;0.00372225;459
10;1;0.0495679;459
26;0;-0.00647324;459
26;1;0.0293378;459
35;0;0.00701571;459
35;1;0.0394175;459
4;0;0.0021385;459
4;1;0.04358;459
13;0;0.00151175;459
13;1;0.046027;459
45;0;0.00690216;459
45;1;0;459
1;0;-0.00072521;459
1;1;0.0432212;459
14;0;0.00653845;459
14;1;0.0476508;459
48;0;0.00782162;459
48;1;0.0271333;459
5;0;0.0085457;459
5;1;0.030416;459
28;0;0.0107417;459
28;1;0.0196933;459
46;0;-0.0010854;459
46;1;0.0457369;459
17;0;0.0084759;459
17;1;0.0374934;459
25;0;0.00647324;459
25;1;0.0185336;459
3;0;0.00776625;459
3;1;0.0358699;459
34;0;0.000692368;459
34;1;0.0476508;459
20;0;0.00553662;459
20;1;0.0447792;459
29;0;0.00947189;459
29;1;0.0271421;459
18;0;0.00913066;459
18;1;0.0354025;459
8;0;0.0080905;459
8;1;0.0228798;459
47;0;0.0010854;459
47;1;0.0495007;459
39;0;-0.00286192;459
39;1;0.048314;459
42;0;-0.00686026;459
42;1;0.0471084;459
40;0;0.00721288;459
40;1;0.0295481;459
7;0;0.00731802;459
7;1;0.0322512;459
19;0;0.00388324;460
19;1;0.0408127;460
48;0;0.00782162;460
48;1;0.0271333;460
41;0;0.00965935;460
41;1;0.0417178;460
15;0;0.00949615;460
15;1;0.0186059;460
7;0;0.00731802;460
7;1;0.0322512;460
46;0;-0.0010854;460
46;1;0.0457369;460
28;0;0.0107417;460
28;1;0.0196933;460
22;0;0.00565374;460
22;1;0.037789;460
5;0;0.0085457;460
5;1;0.030416;460
24;0;0.00886476;460
24;1;0.0309062;460
26;0;-0.00647324;460
26;1;0.0293378;460
9;0;0.00877482;460
9;1;0.0436898;460
16;0;-0.00653845;460
16;1;0.0417852;460
44;0;0.00857306;460
44;1;0.0344357;460
25;0;0.00647324;460
25;1;0.0185336;460
31;0;-0.00299102;460
31;1;0.0429387;460
6;0;-0.0021385;460
6;1;0.0156695;460
2;0;0.00658703;460
2;1;0.0464236;460
47;0;0.0010854;460
47;1;0.0495007;460
4;0;0.0021385;460
4;1;0.04358;460
13;0;0.00151175;460
13;1;0.046027;460
21;0;0.00703931;460
21;1;0.0417852;460
45;0;0.00690216;460
45;1;0;460
35;0;0.00701571;460
35;1;0.0394175;460
23;0;0.000862241;460
23;1;0.0399949;460
1;0;-0.00072521;460
1;1;0.0432212;460
37;0;0.0057379;460
37;1;0.041059;460
36;0;0.00903183;460
36;1;0.0412328;460
33;0;0.00718105;460
33;1;0.0356071;460
32;0;0.00299102;460
32;1;0.0435799;460
0;0;0.00501746;460
0;1;0.0472285;460
20;0;0.00553662;460
20;1;0.0447792;460
29;0;0.00947189;460
29;1;0.0271421;460
34;0;0.000692368;460
34;1;0.0476508;460
14;0;0.00653845;460
14;1;0.0476508;460
42;0;-0.00686026;460
42;1;0.0471084;460
27;0;0.0075978;460
27;1;0.038324;460
30;0;0.00376701;460
30;1;0.0432212;460
17;0;0.0084759;460
17;1;0.0374934;460
40;0;0.00721288;460
40;1;0.0295481;460
11;0;0.00645179;460
11;1;0.0130011;460
10;0;0.00372225;460
10;1;0.0495679;460
8;0;0.0080905;460
8;1;0.0228798;460
38;0;0.00286192;460
38;1;0.0459678;460
3;0;0.00776625;460
3;1;0.0358699;460
39;0;-0.00286192;460
39;1;0.048314;460
18;0;0.00913066;460
18;1;0.0354025;460
12;0;0.0151141;460
12;1;0.0345214;460
43;0;0.00997534;460
43;1;0.0168723;460
13;0;0.00151175;461
13;1;0.046027;461
5;0;0.0085457;461
5;1;0.030416;461
30;0;0.00376701;461
30;1;0.0432212;461
19;0;0.00388324;461
19;1;0.0408127;461
24;0;0.00886476;461
24;1;0.0309062;461
44;0;0.00857306;461
44;1;0.0344357;461
3;0;0.00776625;461
3;1;0.0358699;461
15;0;0.00949615;461
15;1;0.0186059;461
35;0;0.00701571;461
35;1;0.0394175;461
6;0;-0.0021385;461
6;1;0.0156695;461
17;0;0.0084759;461
17;1;0.0374934;461
12;0;0.0151141;461
12;1;0.0345214;461
40;0;0.00721288;461
40;1;0.0295481;461
8;0;0.0080905;461
8;1;0.0228798;461
28;0;0.0107417;461
28;1;0.0196933;461
0;0;0.00501746;461
0;1;0.0472285;461
29;0;0.00947189;461
29;1;0.0271421;461
47;0;0.0010854;461
47;1;0.0495007;461
22;0;0.00565374;461
22;1;0.037789;461
43;0;0.00997534;461
43;1;0.0168723;461
14;0;0.00653845;461
14;1;0.0476508;461
4;0;0.0021385;461
4;1;0.04358;461
23;0;0.000862241;461
23;1;0.0399949;461
36;0;0.00903183;461
36;1;0.0412328;461
31;0;-0.00299102;461
31;1;0.0429387;461
9;0;0.00877482;461
9;1;0.0436898;461
7;0;0.00731802;461
7;1;0.0322512;461
32;0;0.00299102;461
32;1;0.0435799;461
11;0;0.00645179;461
11;1;0.0130011;461
45;0;0.00690216;461
45;1;0;461
26;0;-0.00647324;461
26;1;0.0293378;461
37;0;0.0057379;461
37;1;0.041059;461
21;0;0.00703931;461
21;1;0.0417852;461
1;0;-0.00072521;461
1;1;0.0432212;461
25;0;0.00647324;461
25;1;0.0185336;461
18;0;0.00913066;461
18;1;0.0354025;461
39;0;-0.00286192;461
39;1;0.048314;461
10;0;0.00372225;461
10;1;0.0495679;461
38;0;0.00286192;461
38;1;0.0459678;461
42;0;-0.00686026;461
42;1;0.0471084;461
41;0;0.00965935;461
41;1;0.0417178;461
16;0;-0.00653845;461
16;1;0.0417852;461
34;0;0.000692368;461
34;1;0.0476508;461
27;0;0.0075978;461
27;1;0.038324;461
46;0;-0.0010854;461
46;1;0.0457369;461
48;0;0.00782162;461
48;1;0.0271333;461
20;0;0.00553662;461
20;1;0.0447792;461
2;0;0.00658703;461
2;1;0.0464236;461
33;0;0.00718105;461
33;1;0.0356071;461
43;0;0.00997534;462
43;1;0.0168723;462
9;0;0.00877482;462
9;1;0.0436898;462
17;0;0.0084759;462
17;1;0.0374934;462
33;0;0.00718105;462
33;1;0.0356071;462
40;0;0.00721288;462
40;1;0.0295481;462
38;0;0.00286192;462
38;1;0.0459678;462
36;0;0.00903183;462
36;1;0.0412328;462
4;0;0.0021385;462
4;1;0.04358;462
26;0;-0.00647324;462
26;1;0.0293378;462
0;0;0.00501746;462
0;1;0.0472285;462
13;0;0.00151175;462
13;1;0.046027;462
39;0;-0.00286192;462
39;1;0.048314;462
23;0;0.000862241;462
23;1;0.0399949;462
45;0;0.00690216;462
45;1;0;462
5;0;0.0085457;462
5;1;0.030416;462
7;0;0.00731802;462
7;1;0.0322512;462
27;0;0.0075978;462
27;1;0.038324;462
30;0;0.00376701;462
30;1;0.0432212;462
32;0;0.00299102;462
32;1;0.0435799;462
48;0;0.00782162;462
48;1;0.0271333;462
34;0;0.000692368;462
34;1;0.0476508;462
31;0;-0.00299102;462
31;1;0.0429387;462
20;0;0.00553662;462
20;1;0.0447792;462
19;0;0.00388324;462
19;1;0.0408127;462
8;0;0.0080905;462
8;1;0.0228798;462
12;0;0.0151141;462
12;1;0.0345214;462
14;0;0.00653845;462
14;1;0.0476508;462
1;0;-0.00072521;462
1;1;0.0432212;462
3;0;0.00776625;462
3;1;0.0358699;462
28;0;0.0107417;462
28;1;0.0196933;462
15;0;0.00949615;462
15;1;0.0186059;462
22;0;0.00565374;462
22;1;0.037789;462
2;0;0.00658703;462
2;1;0.0464236;462
29;0;0.00947189;462
29;1;0.0271421;462
41;0;0.00965935;462
41;1;0.0417178;462
24;0;0.00886476;462
24;1;0.0309062;462
18;0;0.00913066;462
18;1;0.0354025;462
6;0;-0.0021385;462
6;1;0.0156695;462
42;0;-0.00686026;462
42;1;0.0471084;462
44;0;0.00857306;462
44;1;0.0344357;462
10;0;0.00372225;462
10;1;0.0495679;462
46;0;-0.0010854;462
46;1;0.0457369;462
21;0;0.00703931;462
21;1;0.0417852;462
37;0;0.0057379;462
37;1;0.041059;462
25;0;0.00647324;462
25;1;0.0185336;462
11;0;0.00645179;462
11;1;0.0130011;462
47;0;0.0010854;462
47;1;0.0495007;462
35;0;0.00701571;462
35;1;0.0394175;462
16;0;-0.00653845;462
16;1;0.0417852;462
36;0;0.00903183;463
36;1;0.0412328;463
46;0;-0.0010854;463
46;1;0.0457369;463
17;0;0.0084759;463
17;1;0.0374934;463
10;0;0.00372225;463
10;1;0.0495679;463
43;0;0.00997534;463
43;1;0.0168723;463
26;0;-0.00647324;463
26;1;0.0293378;463
8;0;0.0080905;463
8;1;0.0228798;463
44;0;0.00857306;463
44;1;0.0344357;463
19;0;0.00388324;463
19;1;0.0408127;463
28;0;0.0107417;463
28;1;0.0196933;463
39;0;-0.00286192;463
39;1;0.048314;463
2;0;0.00658703;463
2;1;0.0464236;463
0;0;0.00501746;463
0;1;0.0472285;463
6;0;-0.0021385;463
6;1;0.0156695;463
47;0;0.0010854;463
47;1;0.0495007;463
5;0;0.0085457;463
5;1;0.030416;463
29;0;0.00947189;463
29;1;0.0271421;463
33;0;0.00718105;463
33;1;0.0356071;463
11;0;0.00645179;463
11;1;0.0130011;463
31;0;-0.00299102;463
31;1;0.0429387;463
13;0;0.00151175;463
13;1;0.046027;463
35;0;0.00701571;463
35;1;0.0394175;463
32;0;0.00299102;463
32;1;0.0435799;463
23;0;0.000862241;463
23;1;0.0399949;463
4;0;0.0021385;463
4;1;0.04358;463
38;0;0.00286192;463
38;1;0.0459678;463
41;0;0.00965935;463
41;1;0.0417178;463
9;0;0.00877482;463
9;1;0.0436898;463
24;0;0.00886476;463
24;1;0.0309062;463
30;0;0.00376701;463
30;1;0.0432212;463
15;0;0.00949615;463
15;1;0.0186059;463
12;0;0.0151141;463
12;1;0.0345214;463
42;0;-0.00686026;463
42;1;0.0471084;463
27;0;0.0075978;463
27;1;0.038324;463
3;0;0.00776625;463
3;1;0.0358699;463
1;0;-0.00072521;463
1;1;0.0432212;463
34;0;0.000692368;463
34;1;0.0476508;463
40;0;0.00721288;463
40;1;0.0295481;463
18;0;0.00913066;463
18;1;0.0354025;463
45;0;0.00690216;463
45;1;0;463
7;0;0.00731802;463
7;1;0.0322512;463
21;0;0.00703931;463
21;1;0.0417852;463
37;0;0.0057379;463
37;1;0.041059;463
16;0;-0.00653845;463
16;1;0.0417852;463
22;0;0.00565374;463
22;1;0.037789;463
48;0;0.00782162;463
48;1;0.0271333;463
25;0;0.00647324;463
25;1;0.0185336;463
14;0;0.00653845;463
14;1;0.0476508;463
20;0;0.00553662;463
20;1;0.0447792;463
15;0;0.00949615;464
15;1;0.0186059;464
30;0;0.00376701;464
30;1;0.0432212;464
1;0;-0.00072521;464
1;1;0.0432212;464
9;0;0.00877482;464
9;1;0.0436898;464
42;0;-0.00686026;464
42;1;0.0471084;464
32;0;0.00299102;464
32;1;0.0435799;464
43;0;0.00997534;464
43;1;0.0168723;464
25;0;0.00647324;464
25;1;0.0185336;464
31;0;-0.00299102;464
31;1;0.0429387;464
18;0;0.00913066;464
18;1;0.0354025;464
35;0;0.00701571;464
35;1;0.0394175;464
22;0;0.00565374;464
22;1;0.037789;464
17;0;0.0084759;464
17;1;0.0374934;464
8;0;0.0080905;464
8;1;0.0228798;464
0;0;0.00501746;464
0;1;0.0472285;464
16;0;-0.00653845;464
16;1;0.0417852;464
4;0;0.0021385;464
4;1;0.04358;464
37;0;0.0057379;464
37;1;0.041059;464
27;0;0.0075978;464
27;1;0.038324;464
28;0;0.0107417;464
28;1;0.0196933;464
41;0;0.00965935;464
41;1;0.0417178;464
3;0;0.00776625;464
3;1;0.0358699;464
7;0;0.00731802;464
7;1;0.0322512;464
6;0;-0.0021385;464
6;1;0.0156695;464
40;0;0.00721288;464
40;1;0.0295481;464
48;0;0.00782162;464
48;1;0.0271333;464
21;0;0.00703931;464
21;1;0.0417852;464
39;0;-0.00286192;464
39;1;0.048314;464
20;0;0.00553662;464
20;1;0.0447792;464
14;0;0.00653845;464
14;1;0.0476508;464
36;0;0.00903183;464
36;1;0.0412328;464
44;0;0.00857306;464
44;1;0.0344357;464
46;0;-0.0010854;464
46;1;0.0457369;464
10;0;0.00372225;464
10;1;0.0495679;464
29;0;0.00947189;464
29;1;0.0271421;464
45;0;0.00690216;464
45;1;0;464
12;0;0.0151141;464
12;1;0.0345214;464
19;0;0.00388324;464
19;1;0.0408127;464
13;0;0.00151175;464
13;1;0.046027;464
47;0;0.0010854;464
47;1;0.0495007;464
23;0;0.000862241;464
23;1;0.0399949;464
5;0;0.0085457;464
5;1;0.030416;464
33;0;0.00718105;464
33;1;0.0356071;464
2;0;0.00658703;464
2;1;0.0464236;464
38;0;0.00286192;464
38;1;0.0459678;464
26;0;-0.00647324;464
26;1;0.0293378;464
24;0;0.00886476;464
24;1;0.0309062;464
11;0;0.00645179;464
11;1;0.0130011;464
34;0;0.000692368;464
34;1;0.0476508;464
37;0;0.0057379;465
37;1;0.041059;465
17;0;0.0084759;465
17;1;0.0374934;465
8;0;0.0080905;465
8;1;0.0228798;465
40;0;0.00721288;465
40;1;0.0295481;465
9;0;0.00877482;465
9;1;0.0436898;465
46;0;-0.0010854;465
46;1;0.0457369;465
33;0;0.00718105;465
33;1;0.0356071;465
11;0;0.00645179;465
11;1;0.0130011;465
20;0;0.00553662;465
20;1;0.0447792;465
48;0;0.00782162;465
48;1;0.0271333;465
15;0;0.00949615;465
15;1;0.0186059;465
42;0;-0.00686026;465
42;1;0.0471084;465
