### PARAMETERS VALUE ###
### LATTICESIZE = 49, NVARIETY = 50, NRESOURCE = 3, NRESOURCEDIST = 1, NETWORKTYPE = 1, PROBABILITYCONNECTION = 0.15, KWT = 4, BETAWT = 0.2, MSF = 2, OUTSIDETRADELIMIT = 0.01, INSIDETRADELIMIT = 0.05, ALPHA = 0.5, NDOMESTICUNITY = 49, PROBABILITYNEWVAR = 0.0001, MAXTIME = 1000, TIMEINTERVAL = 10, NRUN = 1 ###

time; nVar; meanDU; param
380; 31; 7.55102; 6
390; 31; 7.55102; 6
400; 31; 7.55102; 6
410; 31; 7.55102; 6
420; 32; 7.55102; 6
430; 32; 7.57143; 6
440; 32; 7.55102; 6
450; 32; 7.55102; 6
460; 32; 7.55102; 6
470; 32; 7.55102; 6
480; 32; 7.55102; 6
490; 32; 7.55102; 6
500; 32; 7.55102; 6
510; 32; 7.55102; 6
520; 32; 7.55102; 6
530; 32; 7.55102; 6
540; 32; 7.55102; 6
550; 32; 7.55102; 6
560; 32; 7.55102; 6
570; 32; 7.55102; 6
580; 32; 7.55102; 6
590; 32; 7.55102; 6
600; 32; 7.55102; 6
610; 32; 7.55102; 6
620; 32; 7.55102; 6
630; 32; 7.55102; 6
640; 32; 7.55102; 6
650; 32; 7.55102; 6
660; 32; 7.55102; 6
670; 32; 7.55102; 6
680; 32; 7.55102; 6
690; 32; 7.55102; 6
700; 32; 7.55102; 6
710; 32; 7.55102; 6
720; 32; 7.55102; 6
730; 32; 7.55102; 6
740; 32; 7.55102; 6
750; 32; 7.55102; 6
760; 32; 7.55102; 6
770; 32; 7.55102; 6
780; 32; 7.55102; 6
790; 32; 7.55102; 6
800; 32; 7.55102; 6
810; 32; 7.55102; 6
820; 32; 7.55102; 6
830; 32; 7.55102; 6
840; 32; 7.55102; 6
850; 32; 7.55102; 6
860; 33; 7.55102; 6
870; 32; 7.55102; 6
880; 32; 7.55102; 6
890; 32; 7.55102; 6
900; 32; 7.55102; 6
910; 32; 7.55102; 6
920; 32; 7.55102; 6
930; 32; 7.55102; 6
940; 32; 7.55102; 6
950; 32; 7.55102; 6
960; 32; 7.55102; 6
970; 32; 7.55102; 6
980; 32; 7.55102; 6
990; 32; 7.55102; 6
0; 50; 31.6122; 7
10; 50; 23.3469; 7
20; 49; 16.0612; 7
30; 43; 8.65306; 7
40; 37; 4.38776; 7
50; 31; 3.61224; 7
60; 26; 3.34694; 7
70; 21; 3.26531; 7
80; 21; 3.26531; 7
90; 21; 3.26531; 7
100; 21; 3.26531; 7
110; 21; 3.26531; 7
120; 21; 3.26531; 7
130; 21; 3.26531; 7
140; 21; 3.26531; 7
150; 21; 3.26531; 7
160; 21; 3.26531; 7
170; 21; 3.26531; 7
180; 21; 3.26531; 7
190; 21; 3.26531; 7
200; 21; 3.26531; 7
210; 21; 3.26531; 7
220; 21; 3.26531; 7
230; 21; 3.26531; 7
240; 21; 3.26531; 7
250; 21; 3.26531; 7
260; 21; 3.26531; 7
270; 21; 3.26531; 7
280; 21; 3.26531; 7
290; 21; 3.26531; 7
300; 21; 3.26531; 7
310; 21; 3.26531; 7
320; 21; 3.26531; 7
330; 21; 3.26531; 7
340; 21; 3.26531; 7
350; 21; 3.26531; 7
360; 21; 3.26531; 7
370; 21; 3.26531; 7
380; 21; 3.26531; 7
390; 21; 3.26531; 7
400; 21; 3.26531; 7
410; 21; 3.26531; 7
420; 21; 3.26531; 7
430; 21; 3.26531; 7
440; 21; 3.26531; 7
450; 21; 3.26531; 7
460; 21; 3.26531; 7
470; 21; 3.26531; 7
480; 21; 3.26531; 7
490; 21; 3.26531; 7
500; 21; 3.26531; 7
510; 21; 3.16327; 7
520; 20; 3.08163; 7
530; 20; 3.08163; 7
540; 20; 3.08163; 7
550; 20; 3.08163; 7
560; 20; 3.08163; 7
570; 20; 3.08163; 7
580; 20; 3.08163; 7
590; 20; 3.08163; 7
600; 20; 3.08163; 7
610; 20; 3.08163; 7
620; 20; 3.08163; 7
630; 20; 3.08163; 7
640; 20; 3.08163; 7
650; 20; 3.08163; 7
660; 20; 3.08163; 7
