### PARAMETERS VALUE ###
### LATTICESIZE = 49, NSPECIE = 100, NRESOURCE = 3, DEATHPROB = 0.25, MUTATIONPROB = 0.001, NRESOURCEDIST = 49, MAXTIME = 10000, TIMEINTERVAL = 10, NRUN = 10 ###

time; nSpecie; param
2780; 71; 0.05
2790; 71; 0.05
2800; 71; 0.05
2810; 71; 0.05
2820; 69; 0.05
2830; 70; 0.05
2840; 70; 0.05
2850; 71; 0.05
2860; 72; 0.05
2870; 72; 0.05
2880; 73; 0.05
2890; 73; 0.05
2900; 73; 0.05
2910; 72; 0.05
2920; 71; 0.05
2930; 72; 0.05
2940; 73; 0.05
2950; 73; 0.05
2960; 73; 0.05
2970; 72; 0.05
2980; 73; 0.05
2990; 72; 0.05
3000; 72; 0.05
3010; 73; 0.05
3020; 72; 0.05
3030; 74; 0.05
3040; 74; 0.05
3050; 74; 0.05
3060; 74; 0.05
3070; 73; 0.05
3080; 74; 0.05
3090; 73; 0.05
3100; 72; 0.05
3110; 72; 0.05
3120; 72; 0.05
3130; 73; 0.05
3140; 72; 0.05
3150; 71; 0.05
3160; 73; 0.05
3170; 72; 0.05
3180; 72; 0.05
3190; 71; 0.05
3200; 72; 0.05
3210; 73; 0.05
3220; 71; 0.05
3230; 71; 0.05
3240; 71; 0.05
3250; 71; 0.05
3260; 71; 0.05
3270; 72; 0.05
3280; 72; 0.05
3290; 72; 0.05
3300; 72; 0.05
3310; 71; 0.05
3320; 72; 0.05
3330; 73; 0.05
3340; 73; 0.05
3350; 72; 0.05
3360; 72; 0.05
3370; 72; 0.05
3380; 70; 0.05
3390; 70; 0.05
3400; 71; 0.05
3410; 71; 0.05
3420; 72; 0.05
3430; 72; 0.05
3440; 71; 0.05
3450; 70; 0.05
3460; 71; 0.05
3470; 71; 0.05
3480; 71; 0.05
3490; 71; 0.05
3500; 71; 0.05
3510; 72; 0.05
3520; 72; 0.05
3530; 71; 0.05
3540; 71; 0.05
3550; 70; 0.05
3560; 71; 0.05
3570; 70; 0.05
3580; 71; 0.05
3590; 70; 0.05
3600; 69; 0.05
3610; 70; 0.05
3620; 70; 0.05
3630; 70; 0.05
3640; 70; 0.05
3650; 71; 0.05
3660; 71; 0.05
3670; 70; 0.05
3680; 70; 0.05
3690; 70; 0.05
3700; 69; 0.05
3710; 70; 0.05
3720; 71; 0.05
3730; 70; 0.05
3740; 72; 0.05
3750; 71; 0.05
3760; 70; 0.05
3770; 71; 0.05
3780; 71; 0.05
3790; 71; 0.05
3800; 71; 0.05
3810; 71; 0.05
3820; 71; 0.05
3830; 71; 0.05
3840; 71; 0.05
3850; 70; 0.05
3860; 71; 0.05
3870; 70; 0.05
3880; 70; 0.05
3890; 69; 0.05
3900; 69; 0.05
3910; 70; 0.05
3920; 70; 0.05
3930; 70; 0.05
3940; 69; 0.05
3950; 69; 0.05
3960; 68; 0.05
3970; 69; 0.05
3980; 70; 0.05
3990; 71; 0.05
4000; 71; 0.05
4010; 70; 0.05
4020; 71; 0.05
4030; 71; 0.05
4040; 70; 0.05
4050; 70; 0.05
4060; 70; 0.05
4070; 71; 0.05
4080; 70; 0.05
4090; 72; 0.05
4100; 70; 0.05
4110; 69; 0.05
4120; 68; 0.05
4130; 68; 0.05
4140; 69; 0.05
4150; 70; 0.05
4160; 70; 0.05
4170; 70; 0.05
4180; 70; 0.05
4190; 70; 0.05
4200; 68; 0.05
4210; 68; 0.05
4220; 68; 0.05
4230; 68; 0.05
4240; 69; 0.05
4250; 68; 0.05
4260; 68; 0.05
4270; 69; 0.05
4280; 70; 0.05
4290; 70; 0.05
4300; 69; 0.05
4310; 69; 0.05
4320; 69; 0.05
4330; 68; 0.05
4340; 69; 0.05
4350; 66; 0.05
4360; 66; 0.05
4370; 67; 0.05
4380; 67; 0.05
4390; 68; 0.05
4400; 70; 0.05
4410; 68; 0.05
4420; 69; 0.05
4430; 68; 0.05
4440; 67; 0.05
4450; 68; 0.05
4460; 68; 0.05
4470; 68; 0.05
4480; 67; 0.05
4490; 68; 0.05
4500; 68; 0.05
4510; 67; 0.05
4520; 67; 0.05
4530; 68; 0.05
4540; 69; 0.05
4550; 68; 0.05
4560; 69; 0.05
4570; 69; 0.05
4580; 69; 0.05
4590; 68; 0.05
4600; 69; 0.05
4610; 68; 0.05
4620; 67; 0.05
4630; 69; 0.05
4640; 67; 0.05
4650; 68; 0.05
4660; 68; 0.05
4670; 67; 0.05
4680; 66; 0.05
4690; 67; 0.05
4700; 66; 0.05
4710; 66; 0.05
4720; 66; 0.05
4730; 67; 0.05
4740; 68; 0.05
4750; 67; 0.05
4760; 69; 0.05
4770; 69; 0.05
4780; 70; 0.05
4790; 70; 0.05
4800; 68; 0.05
4810; 67; 0.05
4820; 69; 0.05
4830; 69; 0.05
4840; 68; 0.05
4850; 68; 0.05
4860; 67; 0.05
4870; 67; 0.05
4880; 68; 0.05
4890; 67; 0.05
4900; 67; 0.05
4910; 67; 0.05
4920; 68; 0.05
4930; 69; 0.05
4940; 67; 0.05
4950; 68; 0.05
4960; 68; 0.05
4970; 68; 0.05
4980; 67; 0.05
4990; 68; 0.05
5000; 69; 0.05
5010; 68; 0.05
5020; 68; 0.05
5030; 67; 0.05
5040; 67; 0.05
5050; 67; 0.05
5060; 66; 0.05
5070; 68; 0.05
5080; 68; 0.05
5090; 68; 0.05
5100; 68; 0.05
5110; 69; 0.05
5120; 69; 0.05
5130; 68; 0.05
5140; 68; 0.05
5150; 68; 0.05
5160; 68; 0.05
5170; 70; 0.05
5180; 69; 0.05
5190; 69; 0.05
5200; 69; 0.05
5210; 70; 0.05
5220; 69; 0.05
5230; 70; 0.05
5240; 68; 0.05
5250; 69; 0.05
5260; 68; 0.05
5270; 67; 0.05
5280; 68; 0.05
5290; 68; 0.05
5300; 68; 0.05
5310; 67; 0.05
5320; 68; 0.05
5330; 68; 0.05
5340; 67; 0.05
5350; 68; 0.05
5360; 70; 0.05
5370; 69; 0.05
5380; 68; 0.05
5390; 67; 0.05
5400; 67; 0.05
5410; 67; 0.05
5420; 67; 0.05
5430; 67; 0.05
5440; 67; 0.05
5450; 68; 0.05
5460; 67; 0.05
5470; 67; 0.05
5480; 66; 0.05
5490; 67; 0.05
5500; 68; 0.05
5510; 69; 0.05
5520; 68; 0.05
5530; 68; 0.05
5540; 66; 0.05
5550; 67; 0.05
5560; 67; 0.05
5570; 68; 0.05
5580; 67; 0.05
5590; 69; 0.05
5600; 69; 0.05
5610; 68; 0.05
5620; 68; 0.05
5630; 69; 0.05
5640; 68; 0.05
5650; 68; 0.05
5660; 68; 0.05
5670; 67; 0.05
5680; 68; 0.05
5690; 69; 0.05
5700; 67; 0.05
5710; 69; 0.05
5720; 68; 0.05
5730; 67; 0.05
5740; 67; 0.05
5750; 67; 0.05
5760; 66; 0.05
5770; 67; 0.05
5780; 66; 0.05
5790; 66; 0.05
5800; 65; 0.05
5810; 66; 0.05
5820; 66; 0.05
5830; 67; 0.05
5840; 68; 0.05
5850; 69; 0.05
5860; 68; 0.05
5870; 68; 0.05
5880; 68; 0.05
5890; 67; 0.05
5900; 67; 0.05
5910; 67; 0.05
5920; 68; 0.05
5930; 68; 0.05
5940; 68; 0.05
5950; 67; 0.05
5960; 68; 0.05
5970; 68; 0.05
5980; 69; 0.05
5990; 68; 0.05
6000; 67; 0.05
6010; 67; 0.05
6020; 68; 0.05
6030; 69; 0.05
6040; 68; 0.05
6050; 70; 0.05
6060; 70; 0.05
6070; 70; 0.05
6080; 69; 0.05
6090; 68; 0.05
6100; 67; 0.05
6110; 67; 0.05
6120; 68; 0.05
6130; 67; 0.05
6140; 68; 0.05
6150; 67; 0.05
6160; 68; 0.05
6170; 68; 0.05
6180; 68; 0.05
6190; 68; 0.05
6200; 68; 0.05
6210; 68; 0.05
6220; 68; 0.05
6230; 70; 0.05
6240; 70; 0.05
6250; 70; 0.05
6260; 69; 0.05
6270; 69; 0.05
6280; 68; 0.05
6290; 69; 0.05
6300; 67; 0.05
6310; 66; 0.05
6320; 67; 0.05
6330; 67; 0.05
6340; 68; 0.05
6350; 68; 0.05
6360; 68; 0.05
6370; 68; 0.05
6380; 69; 0.05
6390; 69; 0.05
6400; 69; 0.05
6410; 68; 0.05
6420; 68; 0.05
6430; 68; 0.05
6440; 69; 0.05
6450; 70; 0.05
6460; 70; 0.05
6470; 68; 0.05
6480; 68; 0.05
6490; 68; 0.05
6500; 69; 0.05
6510; 70; 0.05
6520; 70; 0.05
6530; 70; 0.05
6540; 69; 0.05
6550; 68; 0.05
6560; 68; 0.05
6570; 69; 0.05
6580; 69; 0.05
6590; 68; 0.05
6600; 69; 0.05
6610; 69; 0.05
6620; 68; 0.05
6630; 68; 0.05
6640; 68; 0.05
6650; 67; 0.05
6660; 68; 0.05
6670; 68; 0.05
6680; 68; 0.05
6690; 68; 0.05
6700; 69; 0.05
6710; 68; 0.05
6720; 68; 0.05
6730; 68; 0.05
6740; 68; 0.05
6750; 69; 0.05
6760; 68; 0.05
6770; 69; 0.05
6780; 66; 0.05
6790; 67; 0.05
6800; 67; 0.05
6810; 67; 0.05
6820; 67; 0.05
6830; 67; 0.05
6840; 69; 0.05
6850; 68; 0.05
6860; 68; 0.05
6870; 68; 0.05
6880; 67; 0.05
6890; 66; 0.05
6900; 66; 0.05
6910; 67; 0.05
6920; 67; 0.05
6930; 67; 0.05
6940; 68; 0.05
6950; 68; 0.05
6960; 68; 0.05
6970; 68; 0.05
6980; 68; 0.05
6990; 68; 0.05
7000; 68; 0.05
7010; 68; 0.05
7020; 69; 0.05
7030; 68; 0.05
7040; 69; 0.05
7050; 69; 0.05
7060; 69; 0.05
7070; 68; 0.05
7080; 68; 0.05
7090; 69; 0.05
7100; 66; 0.05
7110; 67; 0.05
7120; 68; 0.05
7130; 68; 0.05
7140; 69; 0.05
7150; 68; 0.05
7160; 68; 0.05
7170; 67; 0.05
7180; 66; 0.05
7190; 65; 0.05
7200; 67; 0.05
7210; 68; 0.05
7220; 68; 0.05
7230; 68; 0.05
7240; 67; 0.05
7250; 66; 0.05
7260; 67; 0.05
7270; 66; 0.05
7280; 66; 0.05
7290; 68; 0.05
7300; 67; 0.05
7310; 67; 0.05
7320; 66; 0.05
7330; 66; 0.05
7340; 66; 0.05
7350; 67; 0.05
7360; 64; 0.05
7370; 67; 0.05
7380; 67; 0.05
7390; 68; 0.05
7400; 68; 0.05
7410; 66; 0.05
7420; 67; 0.05
7430; 66; 0.05
7440; 66; 0.05
7450; 66; 0.05
7460; 65; 0.05
7470; 66; 0.05
7480; 67; 0.05
7490; 67; 0.05
7500; 67; 0.05
7510; 67; 0.05
7520; 67; 0.05
7530; 66; 0.05
7540; 66; 0.05
7550; 66; 0.05
7560; 66; 0.05
7570; 65; 0.05
7580; 66; 0.05
7590; 67; 0.05
7600; 66; 0.05
7610; 64; 0.05
7620; 65; 0.05
7630; 64; 0.05
7640; 66; 0.05
7650; 66; 0.05
7660; 65; 0.05
7670; 64; 0.05
7680; 65; 0.05
7690; 64; 0.05
7700; 64; 0.05
7710; 66; 0.05
7720; 66; 0.05
7730; 65; 0.05
7740; 66; 0.05
7750; 65; 0.05
7760; 65; 0.05
7770; 65; 0.05
7780; 64; 0.05
7790; 64; 0.05
7800; 65; 0.05
7810; 66; 0.05
7820; 66; 0.05
7830; 65; 0.05
7840; 66; 0.05
7850; 65; 0.05
7860; 65; 0.05
7870; 64; 0.05
7880; 66; 0.05
7890; 66; 0.05
7900; 65; 0.05
7910; 66; 0.05
7920; 67; 0.05
7930; 67; 0.05
7940; 67; 0.05
7950; 67; 0.05
7960; 66; 0.05
7970; 66; 0.05
7980; 66; 0.05
7990; 64; 0.05
8000; 65; 0.05
8010; 66; 0.05
8020; 68; 0.05
8030; 66; 0.05
8040; 66; 0.05
8050; 67; 0.05
8060; 67; 0.05
8070; 66; 0.05
8080; 67; 0.05
8090; 66; 0.05
8100; 66; 0.05
8110; 66; 0.05
8120; 66; 0.05
8130; 67; 0.05
8140; 66; 0.05
8150; 65; 0.05
8160; 66; 0.05
8170; 66; 0.05
8180; 67; 0.05
8190; 66; 0.05
8200; 66; 0.05
8210; 65; 0.05
8220; 65; 0.05
8230; 66; 0.05
8240; 66; 0.05
8250; 66; 0.05
8260; 65; 0.05
8270; 67; 0.05
8280; 67; 0.05
8290; 65; 0.05
8300; 65; 0.05
8310; 65; 0.05
8320; 66; 0.05
8330; 65; 0.05
8340; 65; 0.05
8350; 66; 0.05
8360; 66; 0.05
8370; 68; 0.05
8380; 66; 0.05
8390; 66; 0.05
8400; 66; 0.05
8410; 67; 0.05
8420; 66; 0.05
8430; 65; 0.05
8440; 65; 0.05
8450; 66; 0.05
8460; 66; 0.05
8470; 67; 0.05
8480; 67; 0.05
8490; 67; 0.05
8500; 66; 0.05
8510; 66; 0.05
8520; 66; 0.05
8530; 68; 0.05
8540; 67; 0.05
8550; 66; 0.05
8560; 66; 0.05
8570; 66; 0.05
8580; 65; 0.05
8590; 66; 0.05
8600; 66; 0.05
8610; 66; 0.05
8620; 66; 0.05
8630; 67; 0.05
8640; 66; 0.05
8650; 65; 0.05
8660; 66; 0.05
8670; 64; 0.05
8680; 64; 0.05
8690; 65; 0.05
8700; 66; 0.05
8710; 66; 0.05
8720; 66; 0.05
8730; 65; 0.05
8740; 65; 0.05
8750; 66; 0.05
8760; 66; 0.05
8770; 65; 0.05
8780; 65; 0.05
8790; 67; 0.05
8800; 68; 0.05
8810; 67; 0.05
8820; 67; 0.05
8830; 67; 0.05
8840; 67; 0.05
8850; 68; 0.05
8860; 67; 0.05
8870; 65; 0.05
8880; 67; 0.05
8890; 66; 0.05
8900; 67; 0.05
8910; 67; 0.05
8920; 66; 0.05
8930; 66; 0.05
8940; 65; 0.05
8950; 63; 0.05
8960; 64; 0.05
8970; 65; 0.05
8980; 65; 0.05
8990; 65; 0.05
9000; 64; 0.05
9010; 64; 0.05
9020; 65; 0.05
9030; 65; 0.05
9040; 66; 0.05
9050; 66; 0.05
9060; 66; 0.05
9070; 67; 0.05
9080; 66; 0.05
9090; 65; 0.05
9100; 65; 0.05
9110; 67; 0.05
9120; 67; 0.05
9130; 67; 0.05
9140; 66; 0.05
9150; 66; 0.05
9160; 66; 0.05
9170; 65; 0.05
9180; 64; 0.05
9190; 66; 0.05
9200; 66; 0.05
9210; 66; 0.05
9220; 67; 0.05
9230; 67; 0.05
9240; 66; 0.05
9250; 67; 0.05
9260; 66; 0.05
9270; 66; 0.05
9280; 67; 0.05
9290; 67; 0.05
9300; 66; 0.05
9310; 66; 0.05
9320; 67; 0.05
9330; 66; 0.05
9340; 64; 0.05
9350; 64; 0.05
9360; 64; 0.05
9370; 64; 0.05
9380; 64; 0.05
9390; 64; 0.05
9400; 66; 0.05
9410; 67; 0.05
9420; 66; 0.05
9430; 65; 0.05
9440; 65; 0.05
9450; 63; 0.05
9460; 64; 0.05
9470; 62; 0.05
9480; 64; 0.05
9490; 63; 0.05
9500; 65; 0.05
9510; 66; 0.05
9520; 64; 0.05
9530; 65; 0.05
9540; 66; 0.05
9550; 65; 0.05
9560; 66; 0.05
9570; 65; 0.05
9580; 65; 0.05
9590; 65; 0.05
9600; 65; 0.05
9610; 65; 0.05
9620; 66; 0.05
9630; 65; 0.05
9640; 66; 0.05
9650; 65; 0.05
9660; 66; 0.05
9670; 64; 0.05
9680; 64; 0.05
9690; 64; 0.05
9700; 65; 0.05
9710; 65; 0.05
9720; 65; 0.05
9730; 66; 0.05
9740; 64; 0.05
9750; 65; 0.05
9760; 64; 0.05
9770; 64; 0.05
9780; 64; 0.05
9790; 65; 0.05
9800; 64; 0.05
9810; 65; 0.05
9820; 65; 0.05
9830; 65; 0.05
9840; 65; 0.05
9850; 65; 0.05
9860; 64; 0.05
9870; 65; 0.05
9880; 65; 0.05
9890; 67; 0.05
9900; 65; 0.05
9910; 65; 0.05
9920; 64; 0.05
9930; 65; 0.05
9940; 64; 0.05
9950; 65; 0.05
9960; 64; 0.05
9970; 64; 0.05
9980; 65; 0.05
9990; 64; 0.05
0; 100; 0.075
10; 94; 0.075
20; 89; 0.075
30; 87; 0.075
40; 86; 0.075
50; 88; 0.075
60; 85; 0.075
70; 86; 0.075
80; 85; 0.075
90; 85; 0.075
100; 83; 0.075
110; 84; 0.075
120; 83; 0.075
130; 82; 0.075
140; 83; 0.075
150; 81; 0.075
160; 81; 0.075
170; 82; 0.075
180; 82; 0.075
190; 81; 0.075
200; 83; 0.075
210; 83; 0.075
220; 82; 0.075
230; 84; 0.075
240; 83; 0.075
250; 83; 0.075
260; 83; 0.075
270; 83; 0.075
280; 83; 0.075
290; 84; 0.075
300; 84; 0.075
310; 84; 0.075
320; 84; 0.075
330; 83; 0.075
340; 84; 0.075
350; 84; 0.075
360; 84; 0.075
370; 84; 0.075
380; 84; 0.075
390; 85; 0.075
400; 85; 0.075
410; 85; 0.075
420; 86; 0.075
430; 85; 0.075
440; 84; 0.075
450; 85; 0.075
460; 84; 0.075
470; 82; 0.075
480; 82; 0.075
490; 80; 0.075
500; 82; 0.075
510; 82; 0.075
520; 82; 0.075
530; 82; 0.075
540; 81; 0.075
550; 81; 0.075
560; 82; 0.075
570; 83; 0.075
580; 82; 0.075
590; 83; 0.075
600; 81; 0.075
610; 81; 0.075
620; 81; 0.075
630; 82; 0.075
640; 82; 0.075
650; 80; 0.075
660; 81; 0.075
670; 80; 0.075
680; 80; 0.075
690; 80; 0.075
700; 82; 0.075
710; 81; 0.075
720; 83; 0.075
730; 83; 0.075
740; 82; 0.075
750; 81; 0.075
760; 81; 0.075
770; 83; 0.075
780; 82; 0.075
790; 82; 0.075
800; 81; 0.075
810; 80; 0.075
820; 81; 0.075
830; 80; 0.075
840; 81; 0.075
850; 80; 0.075
860; 81; 0.075
870; 80; 0.075
880; 79; 0.075
890; 78; 0.075
900; 78; 0.075
910; 79; 0.075
920; 79; 0.075
930; 78; 0.075
940; 79; 0.075
950; 79; 0.075
960; 79; 0.075
970; 79; 0.075
980; 81; 0.075
990; 80; 0.075
1000; 80; 0.075
1010; 80; 0.075
1020; 79; 0.075
1030; 78; 0.075
1040; 78; 0.075
1050; 79; 0.075
1060; 78; 0.075
1070; 78; 0.075
1080; 78; 0.075
1090; 80; 0.075
1100; 79; 0.075
1110; 79; 0.075
1120; 79; 0.075
1130; 78; 0.075
1140; 80; 0.075
1150; 79; 0.075
1160; 78; 0.075
1170; 79; 0.075
1180; 79; 0.075
1190; 79; 0.075
1200; 79; 0.075
1210; 79; 0.075
1220; 79; 0.075
1230; 79; 0.075
1240; 80; 0.075
1250; 79; 0.075
1260; 78; 0.075
1270; 77; 0.075
1280; 77; 0.075
1290; 78; 0.075
1300; 78; 0.075
1310; 78; 0.075
1320; 78; 0.075
1330; 77; 0.075
1340; 77; 0.075
1350; 76; 0.075
1360; 77; 0.075
1370; 78; 0.075
1380; 77; 0.075
1390; 77; 0.075
1400; 77; 0.075
1410; 75; 0.075
1420; 76; 0.075
1430; 76; 0.075
1440; 76; 0.075
1450; 76; 0.075
1460; 75; 0.075
1470; 76; 0.075
1480; 76; 0.075
1490; 76; 0.075
1500; 75; 0.075
1510; 76; 0.075
1520; 76; 0.075
1530; 75; 0.075
1540; 74; 0.075
1550; 74; 0.075
1560; 75; 0.075
1570; 73; 0.075
1580; 75; 0.075
1590; 75; 0.075
1600; 76; 0.075
1610; 75; 0.075
1620; 76; 0.075
1630; 77; 0.075
1640; 75; 0.075
1650; 75; 0.075
1660; 75; 0.075
1670; 75; 0.075
1680; 73; 0.075
1690; 75; 0.075
1700; 75; 0.075
1710; 76; 0.075
1720; 77; 0.075
1730; 75; 0.075
1740; 74; 0.075
1750; 74; 0.075
1760; 75; 0.075
1770; 75; 0.075
1780; 75; 0.075
1790; 76; 0.075
1800; 76; 0.075
1810; 76; 0.075
1820; 77; 0.075
1830; 76; 0.075
1840; 74; 0.075
1850; 74; 0.075
1860; 74; 0.075
1870; 75; 0.075
1880; 74; 0.075
1890; 75; 0.075
1900; 76; 0.075
1910; 75; 0.075
1920; 76; 0.075
1930; 76; 0.075
1940; 76; 0.075
1950; 75; 0.075
1960; 75; 0.075
1970; 75; 0.075
1980; 76; 0.075
1990; 74; 0.075
2000; 74; 0.075
2010; 73; 0.075
2020; 73; 0.075
2030; 73; 0.075
2040; 74; 0.075
2050; 75; 0.075
2060; 75; 0.075
2070; 75; 0.075
2080; 75; 0.075
2090; 75; 0.075
2100; 75; 0.075
2110; 73; 0.075
2120; 73; 0.075
2130; 73; 0.075
2140; 74; 0.075
2150; 73; 0.075
2160; 72; 0.075
2170; 72; 0.075
2180; 72; 0.075
2190; 71; 0.075
2200; 72; 0.075
2210; 72; 0.075
2220; 73; 0.075
2230; 74; 0.075
2240; 74; 0.075
2250; 74; 0.075
2260; 72; 0.075
2270; 72; 0.075
2280; 73; 0.075
2290; 72; 0.075
2300; 72; 0.075
2310; 73; 0.075
2320; 73; 0.075
2330; 73; 0.075
2340; 74; 0.075
2350; 74; 0.075
2360; 72; 0.075
2370; 72; 0.075
2380; 73; 0.075
2390; 72; 0.075
2400; 73; 0.075
2410; 74; 0.075
2420; 73; 0.075
2430; 72; 0.075
2440; 72; 0.075
2450; 73; 0.075
2460; 73; 0.075
2470; 73; 0.075
2480; 72; 0.075
2490; 71; 0.075
2500; 72; 0.075
2510; 72; 0.075
2520; 72; 0.075
2530; 73; 0.075
2540; 71; 0.075
2550; 71; 0.075
2560; 71; 0.075
2570; 70; 0.075
2580; 70; 0.075
2590; 70; 0.075
2600; 70; 0.075
2610; 71; 0.075
2620; 72; 0.075
2630; 72; 0.075
2640; 72; 0.075
2650; 72; 0.075
2660; 72; 0.075
2670; 73; 0.075
2680; 72; 0.075
2690; 72; 0.075
2700; 72; 0.075
2710; 73; 0.075
2720; 72; 0.075
2730; 73; 0.075
2740; 72; 0.075
2750; 71; 0.075
2760; 71; 0.075
2770; 70; 0.075
2780; 71; 0.075
2790; 73; 0.075
2800; 72; 0.075
2810; 72; 0.075
2820; 72; 0.075
2830; 72; 0.075
2840; 72; 0.075
2850; 73; 0.075
2860; 72; 0.075
2870; 71; 0.075
2880; 72; 0.075
2890; 72; 0.075
2900; 72; 0.075
2910; 73; 0.075
2920; 73; 0.075
2930; 74; 0.075
2940; 74; 0.075
2950; 74; 0.075
2960; 74; 0.075
2970; 74; 0.075
2980; 73; 0.075
2990; 73; 0.075
3000; 73; 0.075
3010; 73; 0.075
3020; 73; 0.075
3030; 74; 0.075
3040; 75; 0.075
3050; 73; 0.075
3060; 73; 0.075
3070; 74; 0.075
3080; 72; 0.075
3090; 73; 0.075
3100; 72; 0.075
3110; 72; 0.075
3120; 73; 0.075
3130; 73; 0.075
3140; 72; 0.075
3150; 71; 0.075
3160; 71; 0.075
3170; 70; 0.075
3180; 72; 0.075
3190; 74; 0.075
3200; 73; 0.075
3210; 75; 0.075
3220; 74; 0.075
3230; 73; 0.075
3240; 73; 0.075
3250; 72; 0.075
3260; 73; 0.075
3270; 74; 0.075
3280; 73; 0.075
3290; 73; 0.075
3300; 74; 0.075
3310; 73; 0.075
3320; 73; 0.075
3330; 72; 0.075
3340; 73; 0.075
3350; 73; 0.075
3360; 73; 0.075
3370; 74; 0.075
3380; 71; 0.075
3390; 70; 0.075
3400; 71; 0.075
3410; 71; 0.075
3420; 70; 0.075
3430; 69; 0.075
3440; 70; 0.075
3450; 71; 0.075
3460; 70; 0.075
3470; 70; 0.075
3480; 71; 0.075
3490; 70; 0.075
3500; 71; 0.075
3510; 68; 0.075
3520; 69; 0.075
3530; 69; 0.075
3540; 70; 0.075
3550; 69; 0.075
3560; 70; 0.075
3570; 70; 0.075
3580; 71; 0.075
3590; 68; 0.075
3600; 70; 0.075
3610; 69; 0.075
3620; 69; 0.075
3630; 68; 0.075
3640; 70; 0.075
3650; 69; 0.075
3660; 69; 0.075
3670; 70; 0.075
3680; 70; 0.075
3690; 69; 0.075
3700; 70; 0.075
3710; 70; 0.075
3720; 70; 0.075
3730; 69; 0.075
3740; 68; 0.075
3750; 69; 0.075
3760; 70; 0.075
3770; 70; 0.075
3780; 70; 0.075
3790; 69; 0.075
3800; 70; 0.075
3810; 71; 0.075
3820; 70; 0.075
3830; 71; 0.075
3840; 68; 0.075
3850; 69; 0.075
3860; 70; 0.075
3870; 69; 0.075
3880; 69; 0.075
3890; 69; 0.075
3900; 69; 0.075
3910; 68; 0.075
3920; 69; 0.075
3930; 68; 0.075
3940; 69; 0.075
3950; 68; 0.075
3960; 69; 0.075
3970; 70; 0.075
3980; 71; 0.075
3990; 70; 0.075
4000; 69; 0.075
4010; 70; 0.075
4020; 69; 0.075
4030; 69; 0.075
4040; 69; 0.075
4050; 70; 0.075
4060; 70; 0.075
4070; 70; 0.075
4080; 70; 0.075
4090; 70; 0.075
4100; 71; 0.075
4110; 70; 0.075
4120; 70; 0.075
4130; 69; 0.075
4140; 70; 0.075
4150; 72; 0.075
4160; 72; 0.075
4170; 71; 0.075
4180; 71; 0.075
4190; 71; 0.075
4200; 71; 0.075
4210; 71; 0.075
4220; 70; 0.075
4230; 70; 0.075
4240; 69; 0.075
4250; 69; 0.075
4260; 69; 0.075
4270; 69; 0.075
4280; 68; 0.075
4290; 68; 0.075
4300; 69; 0.075
4310; 70; 0.075
4320; 68; 0.075
4330; 68; 0.075
4340; 69; 0.075
4350; 69; 0.075
4360; 69; 0.075
4370; 69; 0.075
4380; 68; 0.075
4390; 68; 0.075
4400; 69; 0.075
4410; 68; 0.075
4420; 68; 0.075
4430; 68; 0.075
4440; 69; 0.075
4450; 69; 0.075
4460; 67; 0.075
4470; 67; 0.075
4480; 66; 0.075
4490; 68; 0.075
4500; 67; 0.075
4510; 68; 0.075
4520; 68; 0.075
4530; 68; 0.075
4540; 69; 0.075
4550; 68; 0.075
4560; 67; 0.075
4570; 66; 0.075
4580; 67; 0.075
4590; 67; 0.075
4600; 66; 0.075
4610; 67; 0.075
4620; 68; 0.075
4630; 68; 0.075
4640; 69; 0.075
4650; 69; 0.075
4660; 69; 0.075
4670; 69; 0.075
4680; 69; 0.075
4690; 69; 0.075
4700; 70; 0.075
4710; 70; 0.075
4720; 69; 0.075
4730; 69; 0.075
4740; 69; 0.075
4750; 69; 0.075
4760; 68; 0.075
4770; 65; 0.075
4780; 66; 0.075
4790; 66; 0.075
4800; 67; 0.075
4810; 67; 0.075
4820; 68; 0.075
4830; 67; 0.075
4840; 67; 0.075
4850; 67; 0.075
4860; 66; 0.075
4870; 66; 0.075
4880; 68; 0.075
4890; 67; 0.075
4900; 66; 0.075
4910; 67; 0.075
4920; 68; 0.075
4930; 68; 0.075
4940; 67; 0.075
4950; 67; 0.075
4960; 67; 0.075
4970; 67; 0.075
4980; 67; 0.075
4990; 66; 0.075
5000; 66; 0.075
5010; 67; 0.075
5020; 68; 0.075
5030; 68; 0.075
5040; 67; 0.075
5050; 69; 0.075
5060; 68; 0.075
5070; 69; 0.075
5080; 69; 0.075
5090; 69; 0.075
5100; 68; 0.075
5110; 69; 0.075
5120; 68; 0.075
5130; 68; 0.075
5140; 68; 0.075
5150; 67; 0.075
5160; 66; 0.075
5170; 67; 0.075
5180; 66; 0.075
5190; 67; 0.075
5200; 67; 0.075
5210; 67; 0.075
5220; 66; 0.075
5230; 66; 0.075
5240; 66; 0.075
5250; 67; 0.075
5260; 67; 0.075
5270; 67; 0.075
5280; 66; 0.075
5290; 67; 0.075
5300; 66; 0.075
5310; 67; 0.075
5320; 68; 0.075
5330; 68; 0.075
5340; 67; 0.075
5350; 67; 0.075
5360; 65; 0.075
5370; 65; 0.075
5380; 64; 0.075
5390; 64; 0.075
5400; 66; 0.075
5410; 65; 0.075
5420; 64; 0.075
5430; 65; 0.075
5440; 66; 0.075
5450; 66; 0.075
5460; 67; 0.075
